diferencia,Día R,Mes R,Año R,Nivel Designado,Empresa,Asignado A
2,2,11,2020,3,1,1
2,6,5,2022,2,1,14
2,2,7,2022,2,1,14
2,2,3,2020,2,2,7
2,2,2,2022,2,1,11
2,5,3,2021,2,1,1
2,2,3,2020,2,1,2
2,3,11,2020,3,2,1
2,6,12,2020,3,1,1
2,1,1,2021,2,1,8
2,2,11,2020,2,1,8
2,3,11,2020,3,2,1
2,3,12,2021,2,1,11
2,2,11,2020,2,1,8
2,6,7,2020,2,1,10
2,2,7,2020,2,1,10
2,2,3,2020,2,1,10
2,7,10,2020,3,1,1
2,2,10,2020,3,1,1
2,3,10,2020,3,1,1
2,1,7,2020,1,1,8
2,1,7,2020,1,2,8
2,3,6,2022,2,2,11
2,2,9,2020,1,2,8
2,6,7,2020,1,1,8
2,6,3,2022,3,1,10
2,6,2,2020,2,1,1
2,5,5,2020,2,1,10
2,1,7,2020,1,1,8
2,2,5,2020,2,1,10
2,1,9,2020,3,2,10
2,1,12,2021,2,2,10
2,4,11,2020,3,1,1
2,1,3,2021,2,2,4
2,2,3,2020,2,3,10
2,1,8,2020,2,1,10
2,6,7,2022,1,1,8
2,6,5,2022,2,1,14
2,2,3,2021,3,1,7
2,2,2,2021,2,1,9
2,5,9,2020,2,2,6
2,3,4,2020,3,1,10
2,2,3,2021,3,1,10
2,3,8,2020,2,1,10
2,1,5,2020,2,2,10
2,1,6,2022,2,1,11
2,6,12,2021,2,2,11
2,2,5,2020,2,1,6
2,1,1,2021,2,1,1
2,5,3,2020,2,3,7
2,3,2,2020,1,1,8
2,2,1,2021,3,1,10
2,2,2,2021,2,1,1
2,7,11,2020,3,2,9
2,6,6,2022,2,1,11
2,6,2,2020,2,1,1
2,6,7,2022,2,1,11
2,1,2,2020,2,1,10
2,1,2,2020,2,1,10
2,3,3,2022,2,2,11
2,3,4,2022,2,2,11
2,7,5,2020,2,1,10
2,7,1,2022,2,1,11
2,2,7,2020,2,1,10
2,7,3,2020,2,1,10
2,6,5,2022,2,1,11
2,1,6,2022,2,1,11
2,2,11,2021,2,1,11
2,1,4,2022,3,1,11
2,3,11,2020,3,2,1
2,6,3,2020,2,2,10
2,3,11,2021,2,2,11
2,6,8,2020,2,1,10
2,3,4,2022,3,1,11
2,1,3,2022,2,1,11
2,1,3,2022,2,2,11
2,5,6,2022,1,1,8
3,5,6,2020,2,1,10
3,2,8,2020,2,2,10
3,5,2,2021,3,2,1
3,2,2,2021,2,1,1
3,5,7,2022,2,1,11
3,6,5,2022,2,1,11
3,1,3,2021,2,1,8
3,2,11,2020,3,1,9
3,5,5,2022,2,1,11
3,5,1,2021,2,1,1
3,4,9,2020,1,1,8
3,4,8,2020,2,1,10
3,5,1,2022,2,1,11
3,5,1,2021,3,1,9
3,5,4,2020,2,1,10
3,6,11,2020,3,2,9
3,1,5,2022,3,2,14
3,7,4,2020,2,1,10
3,3,6,2020,2,1,1
3,3,7,2020,1,1,8
3,1,7,2020,1,2,8
3,2,10,2020,1,2,8
3,1,5,2022,2,1,11
3,5,5,2022,2,1,14
3,6,2,2021,2,1,1
3,5,5,2022,3,1,11
3,5,2,2020,2,1,10
3,2,10,2020,1,1,10
3,2,9,2020,2,1,9
3,1,2,2021,2,2,1
3,4,8,2020,2,1,10
3,6,4,2020,2,1,7
3,5,2,2020,2,1,10
3,5,2,2020,2,1,10
4,4,12,2020,3,1,1
4,2,2,2020,1,2,3
4,5,11,2020,2,2,8
4,4,8,2020,1,1,8
4,1,7,2022,2,1,14
4,6,5,2022,2,1,11
4,2,12,2020,3,1,1
4,5,2,2020,2,1,7
4,6,2,2021,3,1,9
4,4,5,2022,3,1,7
4,5,4,2020,2,1,10
4,4,6,2020,1,1,8
4,6,3,2021,2,2,1
4,1,3,2021,2,1,1
4,4,3,2021,2,1,1
4,1,3,2021,2,2,8
4,2,3,2021,2,2,8
4,1,2,2021,2,1,10
4,3,3,2021,3,1,1
4,2,3,2021,2,1,1
4,1,3,2021,2,1,1
4,2,3,2021,2,1,1
4,5,4,2021,2,1,1
4,7,3,2021,3,1,8
4,2,3,2021,2,1,1
4,2,3,2021,2,2,1
4,4,3,2021,2,1,7
4,1,3,2021,2,2,1
4,4,3,2021,2,2,8
4,4,4,2021,2,1,7
4,4,10,2020,1,2,8
4,4,12,2021,2,1,11
4,5,5,2020,2,1,8
4,4,8,2020,2,1,10
4,4,2,2020,2,2,6
4,5,2,2020,2,1,10
4,4,12,2021,3,1,11
4,5,1,2022,2,1,11
4,5,12,2021,2,1,11
5,1,3,2020,2,1,7
5,5,5,2022,2,2,11
5,6,1,2022,3,1,10
5,3,2,2021,3,1,1
5,4,12,2021,1,4,8
5,3,5,2022,3,1,7
5,4,6,2020,2,1,7
5,3,7,2020,1,1,8
5,4,1,2021,2,1,9
5,7,6,2022,2,1,11
5,4,5,2020,2,2,1
6,5,5,2022,2,1,14
6,3,4,2020,2,1,8
6,3,6,2022,2,1,11
6,3,4,2020,2,1,10
6,6,5,2020,2,1,10
6,3,5,2022,2,1,11
6,3,2,2021,2,1,1
7,1,7,2022,2,1,14
7,3,6,2022,2,1,14
7,2,7,2020,1,2,8
7,5,3,2022,2,2,8
7,3,2,2020,2,1,10
7,2,8,2022,2,1,11
7,3,4,2020,1,1,8
7,5,5,2022,2,1,11
8,4,1,2021,3,1,9
8,7,4,2020,2,1,10
8,2,11,2020,3,1,1
8,2,11,2020,3,1,1
9,2,3,2020,2,1,1
9,4,1,2021,3,1,9
9,7,4,2022,3,1,11
10,5,8,2020,3,1,10
10,2,11,2020,3,1,1
10,6,2,2020,2,1,1
10,1,4,2020,2,1,10
11,4,3,2022,3,2,10
11,1,4,2022,2,1,11
12,1,11,2020,3,2,10
12,5,2,2020,2,2,10
12,3,3,2022,3,1,10
12,3,1,2021,2,2,8
12,4,6,2022,2,1,14
12,4,3,2022,2,2,10
13,4,6,2020,2,1,1
15,1,4,2022,2,2,11
15,2,2,2020,2,3,2
15,1,7,2022,2,1,14
15,4,2,2020,2,1,7
15,2,11,2020,3,1,1
15,2,11,2020,3,1,10
16,6,2,2022,2,2,8
16,6,2,2022,2,2,8
16,6,2,2022,2,2,8
17,2,11,2020,3,1,1
17,5,5,2020,1,1,8
19,4,9,2020,4,1,10
19,5,7,2020,2,1,10
20,5,7,2022,3,2,10
20,7,3,2020,2,1,1
20,5,4,2020,2,2,10
20,4,4,2020,2,2,8
22,4,2,2022,3,2,11
24,5,4,2022,2,1,11
28,5,4,2020,2,1,1
30,3,4,2020,2,3,10
33,3,1,2021,3,2,1
33,5,5,2020,2,1,10
41,4,2,2020,2,1,10
47,3,4,2020,2,1,10
48,5,3,2020,3,1,7
52,2,5,2020,1,1,8
63,2,1,2022,3,2,11
80,6,6,2020,2,1,9
90,4,3,2020,2,1,7
179,4,5,2021,1,1,1
179,2,5,2021,1,1,1
179,2,5,2021,1,1,1
179,3,5,2021,1,1,5
179,3,5,2020,1,1,8
179,1,6,2020,1,3,8
179,1,6,2020,1,1,8
179,1,6,2020,1,1,8
179,2,6,2020,1,1,8
179,3,6,2020,1,1,8
179,4,6,2020,1,1,8
179,5,6,2020,1,1,8
179,1,6,2020,1,1,8
179,1,6,2020,1,1,8
179,2,6,2020,1,2,8
179,3,6,2020,1,2,8
179,3,6,2020,1,1,8
179,3,6,2020,1,1,8
179,3,6,2020,1,1,8
179,6,6,2020,1,1,8
179,7,6,2020,1,1,8
179,1,6,2020,1,2,8
179,1,6,2020,1,1,8
179,2,6,2020,1,1,8
179,3,6,2020,1,2,8
179,3,6,2020,1,2,8
179,3,6,2020,1,2,8
179,6,6,2020,1,1,8
179,1,6,2020,1,1,8
179,1,6,2020,1,1,8
179,2,6,2020,1,2,8
179,3,6,2020,1,1,8
179,5,6,2020,1,1,8
179,5,6,2020,1,1,8
179,5,6,2020,1,1,8
179,1,6,2020,1,1,8
179,2,6,2020,1,1,8
179,2,6,2020,1,1,8
179,2,6,2020,1,1,8
179,2,6,2020,1,1,8
179,4,5,2021,1,4,8
179,4,5,2021,1,4,8
179,4,5,2021,1,2,8
179,4,5,2021,1,1,8
179,7,5,2021,1,1,8
179,1,5,2021,1,1,8
179,1,5,2021,1,1,8
179,3,5,2021,1,2,8
179,4,5,2021,1,1,8
179,4,5,2021,1,1,8
179,5,5,2021,1,2,8
179,1,5,2021,1,1,8
179,2,5,2021,1,1,8
179,3,5,2021,1,1,8
179,4,5,2021,1,1,8
179,5,5,2021,1,1,8
179,6,5,2021,1,2,8
179,3,5,2021,1,1,8
179,3,5,2021,1,2,8
179,5,5,2021,1,1,8
179,6,5,2021,1,2,8
179,7,5,2021,1,1,8
179,3,6,2021,1,2,8
179,4,6,2021,1,1,8
179,4,6,2021,1,1,8
179,4,6,2021,1,1,8
179,4,6,2021,1,1,8
179,5,6,2021,1,1,8
179,6,7,2021,1,1,8
179,2,7,2021,1,1,8
179,4,7,2021,1,1,8
179,4,7,2021,1,1,8
179,2,7,2021,1,1,8
179,1,8,2021,1,1,8
179,3,6,2021,1,2,8
179,4,7,2021,1,2,8
179,3,7,2021,1,2,8
179,6,7,2021,1,2,8
179,7,8,2021,1,2,8
179,4,8,2021,1,2,8
179,5,7,2021,1,2,11
179,3,5,2021,1,1,13
179,3,5,2021,1,2,13
179,4,5,2021,1,4,13
179,4,5,2021,1,3,13
179,4,5,2021,1,1,13
179,4,5,2021,1,1,13
179,4,5,2021,1,4,13
179,5,5,2021,1,4,13
179,2,5,2021,1,1,13
179,2,5,2021,1,2,13
179,2,5,2021,1,1,13
179,2,5,2021,1,2,13
179,2,5,2021,1,1,13
179,2,5,2021,1,1,13
179,3,5,2021,1,1,13
179,3,5,2021,1,1,13
179,3,5,2021,1,1,13
179,3,5,2021,1,1,13
179,4,5,2021,1,1,13
179,4,5,2021,1,2,13
179,4,5,2021,1,1,13
179,4,5,2021,1,1,13
179,4,5,2021,1,2,13
179,4,5,2021,1,4,13
179,5,5,2021,1,1,13
179,5,5,2021,1,1,13
179,5,5,2021,1,1,13
179,5,5,2021,1,1,13
179,6,5,2021,1,1,13
179,7,5,2021,1,2,13
179,1,5,2021,1,2,13
179,1,5,2021,1,1,13
179,1,5,2021,1,1,13
179,1,5,2021,1,2,13
179,1,5,2021,1,1,13
179,2,5,2021,1,1,13
179,2,5,2021,1,2,13
179,2,5,2021,1,1,13
179,3,5,2021,1,1,13
179,3,5,2021,1,1,13
179,3,5,2021,1,2,13
179,4,5,2021,1,1,13
179,4,5,2021,1,2,13
179,4,5,2021,1,2,13
179,4,5,2021,1,3,13
179,4,5,2021,1,3,13
179,1,5,2021,1,1,13
179,1,5,2021,1,1,13
179,1,5,2021,1,2,13
179,2,5,2021,1,3,13
179,2,5,2021,1,3,13
179,2,5,2021,1,1,13
179,2,5,2021,1,1,13
179,2,5,2021,1,1,13
179,2,5,2021,1,3,13
179,3,5,2021,1,2,13
179,4,5,2021,1,1,13
179,4,5,2021,1,1,13
179,4,5,2021,1,1,13
179,4,5,2021,1,3,13
179,5,5,2021,1,1,13
179,5,5,2021,1,1,13
179,5,5,2021,1,1,13
179,1,5,2021,1,1,13
179,1,5,2021,1,1,13
179,1,5,2021,1,1,13
179,1,5,2021,1,4,13
179,2,6,2021,1,2,13
179,2,6,2021,1,1,13
179,2,6,2021,1,1,13
179,3,6,2021,1,3,13
179,3,6,2021,1,4,13
179,3,6,2021,1,1,13
179,3,6,2021,1,1,13
179,3,6,2021,1,2,13
179,4,6,2021,1,1,13
179,4,6,2021,1,2,13
179,4,6,2021,1,1,13
179,5,6,2021,1,1,13
179,6,6,2021,1,2,13
179,7,6,2021,1,1,13
179,1,6,2021,1,1,13
179,1,6,2021,1,1,13
179,1,6,2021,1,1,13
179,2,6,2021,1,2,13
179,2,6,2021,1,1,13
179,2,6,2021,1,1,13
179,3,6,2021,1,2,13
179,3,6,2021,1,2,13
179,3,6,2021,1,2,13
179,4,6,2021,1,1,13
179,4,6,2021,1,2,13
179,4,6,2021,1,2,13
179,5,6,2021,1,2,13
179,5,6,2021,1,2,13
179,5,6,2021,1,2,13
179,5,6,2021,1,2,13
179,6,6,2021,1,1,13
179,6,6,2021,1,2,13
179,6,6,2021,1,1,13
179,7,6,2021,1,2,13
179,1,6,2021,1,2,13
179,1,6,2021,1,2,13
179,1,6,2021,1,2,13
179,2,6,2021,1,2,13
179,2,6,2021,1,1,13
180,1,11,2020,3,1,1
180,1,12,2020,3,1,1
180,1,12,2020,3,1,1
180,1,12,2020,2,1,1
180,5,12,2020,3,1,1
180,6,12,2020,3,1,1
180,2,12,2020,3,1,1
180,3,12,2020,2,1,1
180,3,12,2020,2,2,1
180,4,12,2020,3,1,1
180,4,7,2020,2,1,3
180,1,7,2020,2,2,3
180,1,7,2020,2,1,3
180,2,8,2020,2,1,3
180,3,8,2020,2,2,3
180,1,5,2020,2,1,6
180,4,5,2020,2,1,6
180,2,6,2020,2,1,6
180,5,6,2020,2,1,6
180,3,7,2020,2,1,6
180,3,7,2020,2,1,6
180,1,7,2020,2,2,6
180,1,8,2020,2,2,6
180,3,8,2020,2,1,6
180,5,8,2020,2,1,6
180,1,8,2020,2,2,6
180,2,8,2020,2,1,6
180,1,5,2020,2,2,7
180,6,6,2020,2,1,7
180,2,12,2020,2,1,7
180,4,5,2020,2,1,8
180,4,5,2020,1,2,8
180,7,5,2020,2,1,8
180,2,5,2020,2,1,8
180,2,5,2020,2,1,8
180,3,5,2020,2,1,8
180,1,6,2020,2,1,8
180,1,6,2020,2,1,8
180,1,6,2020,2,1,8
180,2,6,2020,2,1,8
180,3,6,2020,2,1,8
180,3,6,2020,2,2,8
180,3,6,2020,2,1,8
180,5,6,2020,2,2,8
180,3,6,2020,2,1,8
180,5,6,2020,2,1,8
180,6,6,2020,2,1,8
180,1,6,2020,2,1,8
180,2,6,2020,2,1,8
180,2,6,2020,2,1,8
180,3,6,2020,2,1,8
180,3,6,2020,2,1,8
180,5,6,2020,2,1,8
180,1,6,2020,3,1,8
180,1,6,2020,2,1,8
180,1,6,2020,2,1,8
180,2,6,2020,2,1,8
180,3,6,2020,2,1,8
180,3,6,2020,2,1,8
180,1,6,2020,2,1,8
180,1,6,2020,2,1,8
180,2,7,2020,2,2,8
180,2,7,2020,2,1,8
180,3,7,2020,2,1,8
180,1,7,2020,2,1,8
180,2,7,2020,2,1,8
180,4,7,2020,2,1,8
180,4,7,2020,2,1,8
180,4,7,2020,2,1,8
180,5,7,2020,2,1,8
180,1,7,2020,2,1,8
180,2,7,2020,2,1,8
180,2,7,2020,2,1,8
180,3,7,2020,2,1,8
180,4,7,2020,2,2,8
180,4,7,2020,2,2,8
180,5,7,2020,2,2,8
180,5,7,2020,2,2,8
180,1,7,2020,2,1,8
180,1,7,2020,2,1,8
180,2,7,2020,2,1,8
180,2,7,2020,2,1,8
180,3,7,2020,2,1,8
180,6,8,2020,2,1,8
180,1,8,2020,2,1,8
180,4,8,2020,2,1,8
180,5,8,2020,2,1,8
180,3,9,2020,2,1,8
180,4,9,2020,2,1,8
180,1,9,2020,2,2,8
180,4,9,2020,2,1,8
180,2,9,2020,2,1,8
180,1,12,2020,2,2,8
180,4,12,2020,3,2,8
180,1,12,2020,2,2,8
180,1,12,2020,2,1,8
180,5,12,2020,3,2,8
180,6,12,2020,3,1,8
180,3,3,2021,2,1,8
180,3,10,2020,3,1,9
180,4,10,2020,3,1,9
180,2,10,2020,3,1,9
180,4,10,2020,2,1,9
180,6,10,2020,2,1,9
180,2,12,2020,3,2,9
180,4,5,2020,3,1,10
180,4,5,2020,3,1,10
180,4,5,2020,2,1,10
180,5,5,2020,2,2,10
180,1,5,2020,2,1,10
180,3,5,2020,2,2,10
180,3,5,2020,2,1,10
180,4,5,2020,2,1,10
180,4,5,2020,2,2,10
180,4,5,2020,2,1,10
180,5,5,2020,2,1,10
180,2,5,2020,2,1,10
180,7,5,2020,2,1,10
180,1,5,2020,2,1,10
180,1,5,2020,2,1,10
180,1,5,2020,2,1,10
180,1,5,2020,2,1,10
180,1,5,2020,2,1,10
180,2,5,2020,2,1,10
180,2,5,2020,2,1,10
180,4,5,2020,2,1,10
180,4,5,2020,2,1,10
180,5,5,2020,2,1,10
180,6,5,2020,2,1,10
180,6,5,2020,2,1,10
180,2,6,2020,3,1,10
180,4,6,2020,2,1,10
180,5,6,2020,2,1,10
180,6,6,2020,2,1,10
180,7,6,2020,2,1,10
180,1,6,2020,2,1,10
180,1,6,2020,2,1,10
180,2,6,2020,2,1,10
180,2,6,2020,2,1,10
180,3,6,2020,2,1,10
180,4,6,2020,2,2,10
180,4,6,2020,2,1,10
180,2,6,2020,2,1,10
180,2,6,2020,2,2,10
180,5,6,2020,2,1,10
180,7,6,2020,2,1,10
180,1,6,2020,2,1,10
180,1,6,2020,2,1,10
180,5,6,2020,2,2,10
180,2,6,2020,2,1,10
180,3,6,2020,2,1,10
180,4,6,2020,2,1,10
180,1,6,2020,2,2,10
180,2,6,2020,2,1,10
180,3,7,2020,2,1,10
180,4,7,2020,2,1,10
180,4,7,2020,2,2,10
180,5,7,2020,2,1,10
180,1,7,2020,2,1,10
180,3,7,2020,2,1,10
180,4,7,2020,2,1,10
180,4,7,2020,2,1,10
180,4,7,2020,2,2,10
180,1,7,2020,2,1,10
180,3,7,2020,2,1,10
180,3,7,2020,2,1,10
180,1,7,2020,2,1,10
180,2,7,2020,2,1,10
180,5,7,2020,2,2,10
180,1,7,2020,2,1,10
180,1,7,2020,2,1,10
180,2,7,2020,2,1,10
180,3,7,2020,2,2,10
180,3,8,2020,2,2,10
180,3,8,2020,2,2,10
180,4,8,2020,2,2,10
180,1,8,2020,2,1,10
180,2,8,2020,2,1,10
180,3,8,2020,2,1,10
180,4,8,2020,2,1,10
180,4,8,2020,2,1,10
180,4,8,2020,2,1,10
180,4,8,2020,2,1,10
180,1,8,2020,2,2,10
180,2,8,2020,2,1,10
180,2,8,2020,2,1,10
180,3,8,2020,2,1,10
180,5,8,2020,2,1,10
180,6,8,2020,2,1,10
180,1,8,2020,2,1,10
180,1,8,2020,2,1,10
180,2,9,2020,2,2,10
180,2,9,2020,2,2,10
180,2,9,2020,2,2,10
180,2,9,2020,2,1,10
180,6,9,2020,2,1,10
180,1,9,2020,2,1,10
180,3,9,2020,2,1,10
180,4,9,2020,2,1,10
180,5,9,2020,2,1,10
180,1,9,2020,2,1,10
180,1,9,2020,2,1,10
180,3,9,2020,2,1,10
180,7,9,2020,2,1,10
180,1,9,2020,2,1,10
180,2,9,2020,2,1,10
180,3,9,2020,2,1,10
180,3,9,2020,2,1,10
180,3,9,2020,3,1,10
180,4,10,2020,3,1,10
180,3,10,2020,4,2,10
180,4,10,2020,3,1,10
180,3,11,2020,4,2,10
180,1,12,2020,2,2,10
180,3,12,2020,3,2,10
180,1,12,2020,3,1,10
180,2,12,2020,2,2,10
180,2,12,2020,2,1,10
180,3,12,2020,2,1,10
180,2,3,2021,2,1,10
184,2,3,2021,2,1,1
184,2,3,2021,2,2,1
184,3,3,2021,3,1,1
184,4,3,2021,2,2,1
184,3,3,2021,2,1,1
184,4,4,2021,2,2,1
184,1,4,2021,2,1,1
184,1,4,2021,2,1,1
184,2,4,2021,2,1,1
184,3,4,2021,2,1,1
184,3,4,2021,2,1,1
184,3,4,2021,3,1,1
184,2,4,2021,2,1,1
184,2,4,2021,2,2,1
184,3,4,2021,3,1,1
184,6,4,2021,2,1,1
184,1,4,2021,2,1,1
184,1,4,2021,2,1,1
184,1,4,2021,2,2,1
184,1,4,2021,2,2,1
184,1,4,2021,2,1,1
184,4,4,2021,2,1,1
184,4,4,2021,2,1,1
184,4,4,2021,2,2,1
184,4,4,2021,2,1,1
184,2,4,2021,2,1,1
184,2,4,2021,2,1,1
184,3,4,2021,2,2,1
184,3,4,2021,2,1,1
184,5,4,2021,2,1,1
184,5,4,2021,2,1,1
184,5,4,2021,2,1,1
184,1,5,2021,2,2,1
184,3,3,2021,2,2,4
184,3,3,2021,2,2,4
184,1,4,2021,2,1,4
184,2,3,2021,2,1,7
184,1,4,2021,2,1,7
184,6,3,2021,2,2,8
184,2,3,2021,2,1,8
184,4,3,2021,3,2,8
184,3,3,2021,2,2,8
184,6,4,2021,2,2,8
184,2,4,2021,2,1,8
184,3,4,2021,2,1,8
184,5,4,2021,2,1,8
184,1,4,2021,2,2,8
184,2,4,2021,2,1,8
184,2,4,2021,2,2,8
184,4,4,2021,2,1,8
184,3,5,2021,2,1,8
184,3,5,2021,2,2,8
184,6,3,2021,3,2,10
184,4,3,2021,2,2,10
184,7,4,2021,2,1,10
184,3,4,2021,2,1,10
184,5,7,2021,3,1,10
184,5,8,2021,2,2,10
184,4,9,2021,2,2,10
184,5,9,2021,2,2,10
184,3,4,2021,2,2,11
184,4,4,2021,2,1,11
184,4,4,2021,2,2,11
184,2,5,2021,2,1,13
337,3,12,2020,3,1,10
